-18.8311, -19.7807
-20.285, -19.7839
-19.8511, -19.7843
-19.0724, -19.7815
-19.6949, -19.7818
-19.2509, -19.7796
-19.0684, -19.7747
-20.3235, -19.7764
-20.0964, -19.7818
-19.9971, -19.7811
-19.9971, -19.7827
-20.2383, -19.7852
-19.7781, -19.7868
-19.6605, -19.787
-20.7249, -19.797
-19.5307, -19.8004
-20.5425, -19.8026
-19.8734, -19.8062
-20.1329, -19.8086
-19.3786, -19.8051
-19.3786, -19.8004
-20.2931, -19.7989
-20.6824, -19.7966
-19.4455, -19.7919
-18.5939, -19.7834
-20.4898, -19.7853
-19.3908, -19.7893
-19.8653, -19.7856
-19.3219, -19.7824
-19.7112, -19.7815
-19.3563, -19.7802
-19.9504, -19.786
-18.6507, -19.781
-19.8551, -19.7815
-19.4273, -19.7807
-19.4273, -19.78
-19.9971, -19.7879
-19.8957, -19.7916
-19.9302, -19.7905
-19.3502, -19.789
-19.6321, -19.7842
-19.699, -19.7807
-18.5837, -19.7696
-20.4147, -19.7691
-19.7619, -19.7679
-19.7619, -19.7668
-19.0887, -19.7565
-19.4476, -19.7528
-19.2651, -19.7456
-19.8288, -19.7479
-19.2854, -19.7468
-18.969, -19.7433
-18.8575, -19.7368
-19.48, -19.7419
-19.2144, -19.7371
-19.2144, -19.7284
-19.0136, -19.7185
-19.2975, -19.7113
-19.5104, -19.7068
-19.2083, -19.6992
-19.7963, -19.6974
-19.5266, -19.6986
-19.0197, -19.6968
-19.7477, -19.6998
-19.4861, -19.6971
-18.967, -19.6864
-18.8129, -19.6748
-19.5611, -19.6708
-19.1515, -19.668
-18.892, -19.6611
-19.4516, -19.6576
-19.5266, -19.6515
-19.7659, -19.6556
-19.6483, -19.656
-19.113, -19.6487
-19.3137, -19.6481
-19.3137, -19.643
-20.1633, -19.6427
-19.4881, -19.6394
-19.7862, -19.6352
-19.3056, -19.6254
-19.8004, -19.626
-19.0481, -19.6233
-19.8653, -19.6244
-20.4614, -19.628
-20.0903, -19.628
-20.0903, -19.6303
-20.0153, -19.6322
-20.3661, -19.631
-19.8592, -19.6315
-19.3786, -19.6275
-18.7399, -19.6192
-18.7764, -19.6159
-18.8595, -19.6097
-19.5996, -19.606
-19.6767, -19.5959
-19.6767, -19.5949
-19.701, -19.5941
-19.7537, -19.5983
-19.8795, -19.5989
-19.7193, -19.5995
-19.7193, -19.6056
-19.6402, -19.6085
-19.7071, -19.6113
-19.5307, -19.6113
-19.5388, -19.6167
-19.2326, -19.6097
-19.845, -19.6061
-19.7943, -19.6065
-20.4634, -19.605
-20.1775, -19.6042
-20.1775, -19.6101
-20.1248, -19.6134
-20.4816, -19.6187
-19.5003, -19.6124
-19.9362, -19.6163
-20.2262, -19.6195
-19.5875, -19.6191
-19.4253, -19.6207
-18.8291, -19.6197
-19.1961, -19.6139
-19.1961, -19.6122
-19.8673, -19.6148
-19.1657, -19.6113
-19.8186, -19.6141
-19.7396, -19.6217
-20.139, -19.6235
-19.7152, -19.6242
-19.1921, -19.6221
-20.0315, -19.6225
-19.0643, -19.6181
-19.0643, -19.6137
-20.2505, -19.615
-19.4212, -19.613
-18.9812, -19.6104
-19.843, -19.6181
-20.1572, -19.6271
-19.551, -19.6282
-19.8612, -19.6281
-18.9528, -19.6235
-19.7274, -19.6186
-19.7761, -19.6191
-19.7761, -19.6184
-20.5992, -19.6236
-19.3401, -19.627
-19.188, -19.6249
-19.9342, -19.6267
-19.7842, -19.6249
-20.2911, -19.6274
-18.6101, -19.6206
-20.0315, -19.6218
-19.7396, -19.628
-19.7396, -19.6265
-18.7338, -19.6191
-19.6422, -19.617
-19.48, -19.6142
-19.4922, -19.613
-19.6828, -19.6132
-19.7497, -19.6143
-19.4638, -19.6139
-19.476, -19.6121
-19.3644, -19.6122
-19.3644, -19.6062
-20.4938, -19.6117
-20.6499, -19.6244
-19.0075, -19.621
-19.1069, -19.6144
-19.7902, -19.6131
-19.5165, -19.608
-19.6949, -19.604
-20.137, -19.6084
-20.0883, -19.6112
-18.8778, -19.6085
-20.0315, -19.615
-19.993, -19.6149
-19.8105, -19.6163
-20.1268, -19.6186
-19.699, -19.6188
-19.699, -19.6222
-19.7031, -19.6257
-18.7155, -19.6251
-19.8207, -19.6225
-20.1066, -19.6239
-19.3766, -19.6256
-20.0457, -19.6275
-19.2894, -19.6278
-19.407, -19.6296
-19.6524, -19.6259
-19.6524, -19.6234
-19.0765, -19.6183
-19.989, -19.6183
-19.5165, -19.6143
-20.0619, -19.6158
-19.918, -19.6173
-20.1775, -19.6142
-19.4131, -19.6136
-20.1066, -19.6112
-18.9041, -19.6058
-18.9041, -19.5989
-18.3485, -19.5932
-19.113, -19.5917
-19.4597, -19.5871
-19.7071, -19.5817
-19.7051, -19.5831
-20.3762, -19.593
-20.4249, -19.5927
-20.2079, -19.5972
-20.6661, -19.6017
-20.6661, -19.6091
-18.8149, -19.6042
-19.7213, -19.6062
-20.435, -19.6089
-19.9302, -19.616
-19.9058, -19.6163
-20.068, -19.6198
-20.6763, -19.6268
-19.6828, -19.625
-19.3036, -19.6217
-19.3036, -19.6183
-19.2468, -19.6177
-19.8916, -19.6191
-19.5733, -19.6184
-19.6625, -19.6244
-20.1552, -19.623
-19.5348, -19.6217
-20.4675, -19.6256
-19.8815, -19.63
-20.6256, -19.6366
-19.0684, -19.6355
-18.9812, -19.6308
-20.0133, -19.6348
-20.287, -19.6421
-19.7396, -19.647
-19.3624, -19.6464
-19.916, -19.6503
-19.6949, -19.653
-20.2465, -19.6598
-21.0189, -19.6694
-19.8267, -19.6711
-18.6993, -19.6683
-19.3604, -19.6659
-19.5064, -19.6658
-19.1475, -19.6665
-19.4983, -19.6651
-19.4983, -19.6652
-20.1856, -19.6719
-18.8169, -19.672
-19.4111, -19.6711
-20.654, -19.6795
-19.699, -19.684
-19.6179, -19.6849
-19.8267, -19.6865
-20.0518, -19.6881
-19.8673, -19.6893
-19.8673, -19.6935
-20.2221, -19.6986
-19.7172, -19.7008
-20.2809, -19.7015
-20.1674, -19.7053
-20.2951, -19.7081
-20.2241, -19.7132
-19.9443, -19.714
-19.5915, -19.717
-20.0254, -19.7179
-20.0254, -19.7155
-20.2525, -19.7164
-19.6645, -19.714
-19.9525, -19.7137
-19.7659, -19.7103
-20.5749, -19.7143
-20.3032, -19.7194
-20.7939, -19.7308
-20.1613, -19.7385
-19.4516, -19.7418
-19.4516, -19.741
-19.044, -19.7375
-20.0031, -19.7393
-18.746, -19.734
-19.7274, -19.7339
-19.7436, -19.7331
-20.2424, -19.736
-20.3215, -19.7394
-19.8531, -19.7405
-19.7842, -19.741
-19.7842, -19.7424
-19.1049, -19.74
-20.7148, -19.7482
-19.8815, -19.7484
-20.8304, -19.7542
-20.4898, -19.7543
-19.8957, -19.7527
-19.7436, -19.7503
-20.5303, -19.7526
-19.6037, -19.7477
-19.5145, -19.7478
-19.5145, -19.7454
-19.5145, -19.7415
-19.6605, -19.7419
-20.9905, -19.7506
-19.6017, -19.7549
-19.7943, -19.7582
-19.9362, -19.7623
-19.5794, -19.7607
-20.1937, -19.7664
-20.9459, -19.7727
-20.9459, -19.7794
-19.478, -19.7757
-19.2894, -19.7733
-19.8916, -19.7772
-19.4212, -19.7738
-19.4212, -19.7758
-19.7923, -19.7799
-20.5242, -19.7814
-20.0498, -19.7849
-20.2039, -19.7917
-20.2302, -19.7938
-19.8612, -19.7922
-19.77, -19.7934
-20.0295, -19.7943
-19.7984, -19.799
-19.7984, -19.7994
-20.4451, -19.8031
-20.6297, -19.8079
-20.4208, -19.8069
-20.3113, -19.8123
-20.4857, -19.8195
-19.77, -19.8186
-20.0822, -19.8202
-20.7067, -19.8226
-19.9362, -19.8299
-19.9362, -19.8294
-20.7006, -19.8347
-19.9038, -19.8356
-20.4776, -19.8453
-20.0478, -19.8476
-20.3174, -19.8522
-20.137, -19.8558
-20.139, -19.8583
-19.6179, -19.8576
-19.7801, -19.8594
-19.7801, -19.8611
-19.6625, -19.8627
-19.6949, -19.8646
-19.7294, -19.8603
-20.3377, -19.8586
-20.2627, -19.8655
-20.2201, -19.8717
-19.9626, -19.8727
-20.2485, -19.8768
-20.2505, -19.8798
-20.2505, -19.8805
-19.113, -19.8751
-20.3742, -19.8834
-19.6949, -19.8815
-19.4922, -19.8787
-20.581, -19.883
-19.4192, -19.8791
-19.6666, -19.8789
-20.8486, -19.8853
-20.068, -19.8873
-19.3644, -19.8909
-19.3644, -19.8884
-19.9302, -19.8874
-20.3539, -19.8928
-19.8328, -19.8916
-20.6438, -19.8992
-20.2181, -19.9037
-20.0984, -19.9061
-20.0295, -19.9082
-20.2221, -19.9146
-19.5469, -19.9121
-19.5469, -19.9123
-20.0498, -19.9123
-20.5465, -19.9157
-19.4415, -19.9117
-20.4634, -19.9175
-20.4634, -19.9195
-20.5972, -19.9289
-20.4735, -19.9376
-19.5104, -19.9441
-19.4557, -19.946
-20.0234, -19.9491
-19.478, -19.9478
-20.0133, -19.9495
-19.4678, -19.9445
-20.9135, -19.9472
-20.9135, -19.9511
-19.9018, -19.9469
-19.7456, -19.9418
-20.1106, -19.949
-20.4756, -19.9531
-20.1349, -19.9515
-20.8871, -19.9568
-19.6321, -19.9553
-19.2347, -19.9506
-19.9139, -19.9464
-19.9139, -19.9477
-18.9021, -19.9455
-19.4395, -19.9462
-19.5672, -19.948
-19.8328, -19.9477
-19.7314, -19.9485
-20.5404, -19.9534
-19.6949, -19.9509
-20.0761, -19.9539
-19.6747, -19.9495
-20.2647, -19.9516
-20.2647, -19.9496
-19.184, -19.9502
-19.5327, -19.9533
-19.6301, -19.9512
-19.8308, -19.9486
-19.0157, -19.9446
-20.0984, -19.9487
-20.6682, -19.9529
-20.6175, -19.958
-20.3904, -19.9588
-20.3904, -19.9553
-19.628, -19.9542
-20.3701, -19.9635
-19.8795, -19.9664
-19.6949, -19.9674
-19.6889, -19.9704
-20.6459, -19.9768
-19.4983, -19.9768
-19.4557, -19.9728
-20.0173, -19.9794
-20.0173, -19.9828
-19.7112, -19.9776
-20.2282, -19.9805
-20.1958, -19.9837
-19.6422, -19.9827
-19.4293, -19.9792
-19.2813, -19.976
-20.433, -19.9791
-20.5384, -19.9809
-20.2424, -19.9838
-20.2424, -19.9836
-18.971, -19.9769
-19.6929, -19.9736
-20.51, -19.9752
-20.2667, -19.977
-19.9869, -19.9792
-21.0331, -19.9847
-20.2343, -19.9859
-20.4999, -19.9873
-19.5834, -19.9868
-19.922, -19.9867
-19.7254, -19.9864
-21.6697, -19.9925
-20.5911, -19.9941
-20.5911, -19.993
-20.3904, -19.9943
-20.4634, -19.9999
-20.0964, -20.0035
-21.5582, -20.0174
-21.1284, -20.0237
-21.0696, -20.0366
-21.175, -20.0446
-20.8425, -20.0507
-19.9342, -20.049
-19.9342, -20.0469
-20.729, -20.0517
-20.4451, -20.0554
-21.1507, -20.063
-20.5202, -20.0709
-20.6297, -20.0704
-19.9464, -20.0708
-19.8328, -20.0652
-20.6864, -20.0663
-21.5927, -20.0757
-21.5927, -20.086
-20.3499, -20.085
-20.364, -20.0892
-19.8389, -20.091
-19.7923, -20.0926
-20.5161, -20.0981
-20.3762, -20.1021
-20.8446, -20.1013
-21.2399, -20.1104
-20.8811, -20.1164
-20.8811, -20.1217
-20.3681, -20.1261
-19.8713, -20.1243
-20.5121, -20.1219
-21.1345, -20.1229
-19.5976, -20.1236
-20.6357, -20.1311
-21.0635, -20.1376
-20.3701, -20.1429
-20.6945, -20.1499
-20.6945, -20.1549
-20.6155, -20.1554
-19.9261, -20.1548
-21.0635, -20.1595
-21.4832, -20.1665
-20.8588, -20.172
-20.9094, -20.1784
-20.8729, -20.1831
-20.7797, -20.1885
-20.3316, -20.1915
-19.2935, -20.1851
-19.549, -20.1791
-21.2804, -20.1838
-19.8044, -20.181
-20.5607, -20.1814
-20.5607, -20.1858
-21.7548, -20.1951
-21.1365, -20.1975
-20.4756, -20.2005
-20.8081, -20.2054
-20.3519, -20.2034
-20.3519, -20.2059
-21.0453, -20.2091
-20.5709, -20.212
-19.6787, -20.2084
-21.2581, -20.2146
-19.2286, -20.2096
-19.8937, -20.2111
-20.7675, -20.2166
-20.7675, -20.2221
-19.3867, -20.2206
-19.8815, -20.2216
-19.2549, -20.219
-19.92, -20.2166
-20.5181, -20.2181
-20.5202, -20.2197
-20.4107, -20.2222
-20.8283, -20.2254
-20.3701, -20.2261
-20.3701, -20.2268
-20.5871, -20.235
-20.1674, -20.2338
-20.3904, -20.2377
-20.3559, -20.2425
-21.392, -20.247
-20.1856, -20.2512
-20.2079, -20.2542
-21.7913, -20.2595
-20.9905, -20.2646
-20.9905, -20.2736
-20.6682, -20.2809
-20.4046, -20.2835
-20.0052, -20.2816
-20.1167, -20.2832
-19.6503, -20.2776
-19.2326, -20.2722
-19.5469, -20.2691
-19.0968, -20.2639
-20.4208, -20.265
-20.4208, -20.2699
-19.8572, -20.2716
-20.3539, -20.2733
-20.0173, -20.2703
-20.4168, -20.2758
-20.0113, -20.2733
-18.9082, -20.2646
-20.2444, -20.2627
-20.8567, -20.2648
-19.4253, -20.2643
-19.5023, -20.2646
-19.5023, -20.2617
-19.7254, -20.263
-19.7456, -20.2616
-19.9241, -20.2641
-19.8815, -20.2584
-20.2992, -20.2549
-20.0092, -20.2555
-20.0356, -20.2572
-20.9277, -20.2617
-19.6483, -20.2571
-19.6483, -20.2544
-20.9338, -20.2547
-20.435, -20.2591
-20.1552, -20.2642
-20.4289, -20.2671
-20.1572, -20.2684
-19.9018, -20.274
-20.1998, -20.2782
-19.2935, -20.2767
-19.8166, -20.2766
-19.8166, -20.2771
-19.8247, -20.2731
-20.6337, -20.2783
-19.5185, -20.2752
-19.6118, -20.2749
-19.6118, -20.2712
-19.6078, -20.2676
-20.7432, -20.2763
-19.1373, -20.2741
-20.0964, -20.2767
-19.6889, -20.2759
-20.1937, -20.2824
-19.476, -20.279
-19.5266, -20.2726
-20.0437, -20.2694
-20.4857, -20.27
-20.4857, -20.2705
-19.113, -20.2676
-19.2651, -20.2615
-19.8044, -20.2611
-19.7416, -20.2613
-20.4573, -20.2656
-19.5206, -20.2593
-19.2124, -20.2578
-20.1856, -20.2618
-20.0194, -20.2618
-20.0194, -20.2618
-20.6155, -20.2669
-20.5932, -20.2689
-20.4411, -20.2702
-19.843, -20.2714
-19.5713, -20.2722
-20.3965, -20.2783
-20.3458, -20.2779
-19.0035, -20.2693
-19.3705, -20.2645
-19.3705, -20.2596
-20.8385, -20.27
-19.7355, -20.2703
-20.4046, -20.2697
-19.7051, -20.2666
-19.991, -20.2666
-19.3624, -20.2573
-18.4742, -20.2475
-19.0927, -20.2397
-20.1471, -20.2428
-20.1471, -20.2441
-19.92, -20.2452
-20.2566, -20.2373
-19.7578, -20.2327
-20.0964, -20.2299
-19.8632, -20.227
-19.9585, -20.2242
-20.2201, -20.2249
-20.5161, -20.2191
-20.0741, -20.2132
-20.0741, -20.2077
-19.0157, -20.1957
-19.6321, -20.189
-19.038, -20.184
-18.5574, -20.1764
-19.3016, -20.1684
-19.9869, -20.1659
-19.4293, -20.1563
-19.2651, -20.1493
-20.3255, -20.1477
-20.0619, -20.1483
-20.0619, -20.1496
-19.9808, -20.1457
-20.1512, -20.1376
-19.7537, -20.1274
-20.2465, -20.1269
-19.9727, -20.1247
-19.9829, -20.1255
-19.9545, -20.1264
-19.0968, -20.1185
-20.6337, -20.1199
-19.8389, -20.1143
-20.1349, -20.1082
-19.5895, -20.101
-19.2793, -20.0921
-19.2793, -20.0861
